product_id,product_name,niche_term,product_category,channel_name,discount_bracket,total_orders,units_sold,total_revenue,avg_unit_price
37479,,"Oriente Petrolero","Niños","Online Web","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
37479,,"Oriente Petrolero","Niños","Other Channels","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37483,,"Oriente Petrolero","Niños","Manual Admin","Deep Discount (>30%)",1,"2.000","139.98","69.9900000000"
37483,,"Oriente Petrolero","Niños","Other Channels","Deep Discount (>30%)",2,"4.000","279.96","69.9900000000"
37491,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37492,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37492,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
37493,,"Oriente Petrolero","Caps","Manual Admin","Deep Discount (>30%)",4,"5.000","349.95","69.9900000000"
37493,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",20,"22.000","1529.78","69.4900000000"
37493,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",7,"9.000","629.91","69.9900000000"
37493,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",2,"6.000","419.94","69.9900000000"
37494,,"Oriente Petrolero","Caps","Manual Admin","Deep Discount (>30%)",5,"5.000","349.95","69.9900000000"
37494,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",9,"9.000","629.91","69.9900000000"
37494,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",6,"6.000","419.94","69.9900000000"
37494,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",3,"3.000","209.97","69.9900000000"
37495,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37496,,"Oriente Petrolero","Caps","Manual Admin","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
37496,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",6,"6.000","419.94","69.9900000000"
37496,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",1,"4.000","279.96","69.9900000000"
37496,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",2,"2.000","129.98","64.9900000000"
37497,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",1,"2.000","139.98","69.9900000000"
37497,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37498,,"Oriente Petrolero","Caps","Manual Admin","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37498,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",7,"8.000","559.92","69.9900000000"
37498,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",3,"3.000","209.97","69.9900000000"
37499,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37499,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37500,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37500,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37500,,"Oriente Petrolero","Manchester United","Online Web","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37500,,"Oriente Petrolero","Manchester United","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37501,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
37501,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37501,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
37502,,"Oriente Petrolero","Caps","Manual Admin","Deep Discount (>30%)",7,"10.000","699.90","69.9900000000"
37502,,"Oriente Petrolero","Caps","Online Web","Deep Discount (>30%)",52,"58.000","4044.42","69.7069811321"
37502,,"Oriente Petrolero","Caps","Other Channels","Deep Discount (>30%)",31,"34.000","2376.33","69.8890909091"
37502,,"Oriente Petrolero","Caps","Point of Sale","Deep Discount (>30%)",6,"6.000","399.95","66.6583333333"
37929,"Polera PSG - Niño","PSG","Niños","Manual Admin","10-20% Discount",1,"1.000","139.99","139.9900000000"
37995,,"Oriente Petrolero","Tazas","Manual Admin","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
37995,,"Oriente Petrolero","Tazas","Online Web","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38003,,"Oriente Petrolero","Tazas","Manual Admin","Deep Discount (>30%)",2,"2.000","39.99","19.9950000000"
38003,,"Oriente Petrolero","Tazas","Online Web","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38003,,"Oriente Petrolero","Tazas","Other Channels","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38005,,"Oriente Petrolero","Uncategorized","Manual Admin","Deep Discount (>30%)",2,"2.000","0.00","0.0000000000"
38007,,"Oriente Petrolero","Uncategorized","Manual Admin","Deep Discount (>30%)",2,"2.000","0.00","0.0000000000"
38007,,"Oriente Petrolero","Uncategorized","Online Web","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38007,,"Oriente Petrolero","Uncategorized","Other Channels","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38008,,"Oriente Petrolero","Uncategorized","Point of Sale","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38009,,"Oriente Petrolero","Tazas","Manual Admin","Full Price",1,"1.000","89.99","89.9900000000"
38009,,"Oriente Petrolero","Tazas","Online Web","Full Price",1,"1.000","89.99","89.9900000000"
38009,,"Oriente Petrolero","Tazas","Point of Sale","Full Price",2,"2.000","179.98","89.9900000000"
38010,,"Oriente Petrolero","Juventus","Manual Admin","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Juventus","Online Web","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Juventus","Other Channels","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Juventus","Point of Sale","Full Price",2,"2.000","179.98","89.9900000000"
38010,,"Oriente Petrolero","Tazas","Manual Admin","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Tazas","Online Web","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Tazas","Other Channels","Full Price",1,"1.000","89.99","89.9900000000"
38010,,"Oriente Petrolero","Tazas","Point of Sale","Full Price",2,"2.000","179.98","89.9900000000"
38011,,"Oriente Petrolero","Tazas","Point of Sale","Full Price",3,"3.000","269.97","89.9900000000"
38012,,"Oriente Petrolero","Caps","Manual Admin","Full Price",2,"2.000","219.98","109.9900000000"
38013,,"Oriente Petrolero","Caps","Manual Admin","Full Price",2,"2.000","219.98","109.9900000000"
38013,,"Oriente Petrolero","Caps","Online Web","Full Price",1,"1.000","109.99","109.9900000000"
38013,,"Oriente Petrolero","Caps","Other Channels","Full Price",1,"1.000","109.99","109.9900000000"
38013,,"Oriente Petrolero","Caps","Point of Sale","Full Price",1,"1.000","109.99","109.9900000000"
38014,,"Oriente Petrolero","Caps","Point of Sale","Full Price",1,"1.000","109.99","109.9900000000"
38062,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","167.00","167.0000000000"
38084,,"Oriente Petrolero","Poleras","Manual Admin","20-30% Discount",1,"1.000","145.00","145.0000000000"
38106,,"Oriente Petrolero","Poleras","Manual Admin","20-30% Discount",1,"1.000","159.99","159.9900000000"
38106,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","159.99","159.9900000000"
38131,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","83.00","83.0000000000"
38151,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","145.00","145.0000000000"
38170,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","80.00","80.0000000000"
38251,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","167.00","167.0000000000"
38259,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","167.00","167.0000000000"
38267,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",2,"4.000","668.00","167.0000000000"
38267,,"Oriente Petrolero","Poleras","Other Channels","20-30% Discount",1,"2.000","334.00","167.0000000000"
38275,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","145.00","145.0000000000"
38283,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","145.00","145.0000000000"
38291,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",4,"16.000","2280.00","142.5000000000"
38291,,"Oriente Petrolero","Poleras","Other Channels","20-30% Discount",1,"8.000","1160.00","145.0000000000"
38291,,"Oriente Petrolero","Poleras","Point of Sale","20-30% Discount",1,"8.000","1160.00","145.0000000000"
38307,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",1,"1.000","159.99","159.9900000000"
38316,,"Oriente Petrolero","Poleras","Online Web","20-30% Discount",3,"12.000","1904.88","158.7400000000"
38316,,"Oriente Petrolero","Poleras","Other Channels","20-30% Discount",1,"3.000","479.97","159.9900000000"
38316,,"Oriente Petrolero","Poleras","Point of Sale","20-30% Discount",1,"6.000","959.94","159.9900000000"
38547,,"Oriente Petrolero","Tazas","Manual Admin","Deep Discount (>30%)",3,"3.000","99.99","33.3300000000"
38547,,"Oriente Petrolero","Tazas","Online Web","Deep Discount (>30%)",7,"9.000","342.41","37.4900000000"
38547,,"Oriente Petrolero","Tazas","Other Channels","Deep Discount (>30%)",2,"2.000","39.99","19.9950000000"
38551,,"Oriente Petrolero","Tazas","Manual Admin","Deep Discount (>30%)",2,"2.000","70.00","35.0000000000"
38551,,"Oriente Petrolero","Tazas","Online Web","Deep Discount (>30%)",1,"1.000","39.99","39.9900000000"
38551,,"Oriente Petrolero","Tazas","Other Channels","Deep Discount (>30%)",2,"2.000","39.99","19.9950000000"
38552,,"Oriente Petrolero","Tazas","Manual Admin","Deep Discount (>30%)",3,"3.000","100.00","33.3333333333"
38552,,"Oriente Petrolero","Tazas","Online Web","Deep Discount (>30%)",2,"2.000","79.98","39.9900000000"
38552,,"Oriente Petrolero","Tazas","Other Channels","Deep Discount (>30%)",1,"1.000","0.00","0.0000000000"
38568,,"Oriente Petrolero","Tazas","Other Channels","Full Price",1,"1.000","89.99","89.9900000000"
38599,,"Oriente Petrolero","Uncategorized","Online Web","Deep Discount (>30%)",7,"10.000","620.82","62.0820000000"
38599,,"Oriente Petrolero","Uncategorized","Other Channels","Deep Discount (>30%)",4,"5.000","320.00","64.0000000000"
38599,,"Oriente Petrolero","Uncategorized","Point of Sale","Deep Discount (>30%)",1,"2.000","130.00","65.0000000000"
38600,,"Oriente Petrolero","Uncategorized","Manual Admin","Deep Discount (>30%)",1,"1.000","65.00","65.0000000000"
38600,,"Oriente Petrolero","Uncategorized","Online Web","Deep Discount (>30%)",3,"3.000","183.33","61.1100000000"
38600,,"Oriente Petrolero","Uncategorized","Other Channels","Deep Discount (>30%)",2,"2.000","125.00","62.5000000000"
38601,,"Oriente Petrolero","Uncategorized","Manual Admin","Deep Discount (>30%)",1,"1.000","65.00","65.0000000000"
38601,,"Oriente Petrolero","Uncategorized","Online Web","Deep Discount (>30%)",4,"4.000","248.33","62.0825000000"
38601,,"Oriente Petrolero","Uncategorized","Other Channels","Deep Discount (>30%)",2,"2.000","115.00","57.5000000000"
38972,"Gorra Camionera Boca Juniors","Boca Juniors","Adult","Manual Admin","Deep Discount (>30%)",3,"3.000","0.00","0.0000000000"
38978,"Gorra Camionera River Plate","River Plate","Adult","Manual Admin","Deep Discount (>30%)",3,"9.000","209.97","23.3300000000"
38978,"Gorra Camionera River Plate","River Plate","Adult","Other Channels","Deep Discount (>30%)",1,"3.000","0.00","0.0000000000"
39000,"Gorra Camionera Boca Junios - Blanca","Boca Juniors","Adult","Manual Admin","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
39001,"Gorra Camionera River Plate - Negra","River Plate","Adult","Manual Admin","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
39005,"Gorra Camionera River Plate - Blanca","River Plate","Adult","Manual Admin","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
39005,"Gorra Camionera River Plate - Blanca","River Plate","Adult","Other Channels","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
39005,"Gorra Camionera River Plate - Blanca","River Plate","Adult","Point of Sale","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
39009,"Gorra Camionera Boca Junios - Azul Marino","Boca Juniors","Adult","Manual Admin","Deep Discount (>30%)",3,"3.000","209.97","69.9900000000"
39009,"Gorra Camionera Boca Junios - Azul Marino","Boca Juniors","Adult","Other Channels","Deep Discount (>30%)",2,"2.000","139.98","69.9900000000"
39036,"Sobre Panini QATAR 2022","Other Trends","Sin categorizar","Online Web","Unknown",1,"10.000","50.00","5.0000000000"
39036,"Sobre Panini QATAR 2022","Other Trends","Sin categorizar","Other Channels","Unknown",13,"96.000","480.00","5.0000000000"
39036,"Sobre Panini QATAR 2022","Other Trends","Sin categorizar","Point of Sale","Unknown",11,"93.000","465.00","5.0000000000"
39038,"Album Panini QATAR 2022","Other Trends","Mundial QATAR 2022","Point of Sale","Unknown",4,"4.000","60.00","15.0000000000"
39442,"Gorra Camionera Uruguay","Uruguay","Adult","Other Channels","20-30% Discount",1,"1.000","79.99","79.9900000000"
39465,"Gorra Camionera Portugal - Niño","Portugal","Caps","Manual Admin","20-30% Discount",1,"1.000","79.99","79.9900000000"
39484,"Gorra Camionera Portugal - Blanca","Portugal","Adult","Other Channels","20-30% Discount",1,"1.000","79.99","79.9900000000"
39488,"Polera Portugal","Portugal","Adult","Manual Admin","20-30% Discount",2,"4.000","639.96","159.9900000000"
39488,"Polera Portugal","Portugal","Adult","Other Channels","20-30% Discount",1,"2.000","319.98","159.9900000000"
39531,"Polera Portugal - Niño","Portugal","Grupo H","Manual Admin","10-20% Discount",1,"1.000","145.00","145.0000000000"
39600,"Polera Portugal Lusos","Portugal","Adult","Manual Admin","Deep Discount (>30%)",1,"1.000","137.00","137.0000000000"
39600,"Polera Portugal Lusos","Portugal","Adult","Online Web","Deep Discount (>30%)",1,"1.000","137.00","137.0000000000"
39825,"Polera Uruguay Nomá","Uruguay","Adult","Other Channels","20-30% Discount",1,"1.000","149.99","149.9900000000"
39848,"Polera Uruguay Nomá - Mujer","Uruguay","Grupo H","Manual Admin","20-30% Discount",1,"1.000","149.99","149.9900000000"
39868,"Polera Uruguay Nomá - Niño","Uruguay","Grupo H","Manual Admin","20-30% Discount",1,"1.000","135.00","135.0000000000"
40283,"Polera Bélgica","Belgica","Adult","Manual Admin","Deep Discount (>30%)",1,"1.000","115.00","115.0000000000"
40458,"Manga Larga Royal Belgian","Belgica","Adult","Online Web","10-20% Discount",1,"1.000","152.99","152.9900000000"
40506,"Polera Croacia","Croacia","Adult","Manual Admin","20-30% Discount",2,"2.000","294.00","147.0000000000"
40529,"Polera Croacia - Mujer","Croacia","Croacia","Manual Admin","20-30% Discount",1,"1.000","147.00","147.0000000000"
40585,"Sudadera Croacia","Croacia","Adult","Manual Admin","10-20% Discount",1,"1.000","219.99","219.9900000000"
40617,"Polera Croacia HSN","Croacia","Adult","Online Web","Deep Discount (>30%)",1,"2.000","259.98","129.9900000000"
40617,"Polera Croacia HSN","Croacia","Adult","Other Channels","Deep Discount (>30%)",1,"2.000","259.98","129.9900000000"
40640,"Polera Croacia HSN - Mujer","Croacia","Croacia","Manual Admin","20-30% Discount",1,"1.000","129.99","129.9900000000"
40660,"Polera Croacia HSN - Niño","Croacia","Croacia","Online Web","20-30% Discount",1,"1.000","105.00","105.0000000000"
40696,"Sudadera Croacia HSN","Croacia","Adult","Manual Admin","10-20% Discount",1,"1.000","209.99","209.9900000000"
40712,"Canguro Croacia HSN","Croacia","Adult","Manual Admin","10-20% Discount",1,"1.000","249.99","249.9900000000"
40948,"Polera Naranja Mecánica","Holanda","Adult","Manual Admin","Deep Discount (>30%)",1,"3.000","471.00","157.0000000000"
40948,"Polera Naranja Mecánica","Holanda","Adult","Online Web","Deep Discount (>30%)",2,"6.000","890.97","148.4950000000"
41192,"Polera Holanda","Holanda","Adult","Manual Admin","Deep Discount (>30%)",2,"8.000","1119.92","139.9900000000"
41192,"Polera Holanda","Holanda","Adult","Online Web","Deep Discount (>30%)",1,"4.000","503.96","125.9900000000"
41192,"Polera Holanda","Holanda","Adult","Other Channels","Deep Discount (>30%)",1,"4.000","559.96","139.9900000000"
41272,"Sudadera Holanda","Holanda","Adult","Manual Admin","10-20% Discount",1,"1.000","215.00","215.0000000000"
42081,"Polera France","Francia","Adult","Online Web","Deep Discount (>30%)",1,"1.000","167.00","167.0000000000"
42104,"Polera France - Mujer","Francia","Francia","Online Web","20-30% Discount",1,"1.000","167.00","167.0000000000"
42124,"Polera France - Niño","Francia","Francia","Online Web","10-20% Discount",1,"1.000","149.99","149.9900000000"
42202,"Polera France FFF","Francia","Adult","Online Web","20-30% Discount",2,"6.000","834.93","139.1550000000"
42202,"Polera France FFF","Francia","Adult","Other Channels","20-30% Discount",3,"9.000","1259.91","139.9900000000"
42225,"Polera France FFF - Mujer","Francia","Francia","Online Web","20-30% Discount",1,"1.000","138.32","138.3200000000"
42225,"Polera France FFF - Mujer","Francia","Francia","Other Channels","20-30% Discount",1,"1.000","139.99","139.9900000000"
42247,"Polera France FFF - Niño","Francia","Francia","Online Web","20-30% Discount",1,"4.000","493.32","123.3300000000"
